,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
3634,0.74,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9487179487179487
3635,0.74,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743
3636,0.74,1.0,1.0,1.0,1.0
3637,0.74,0.8974358974358975,0.9743589743589743,0.9743589743589743,0.9743589743589743
3638,0.74,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9487179487179487
3639,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3640,0.74,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231
3641,0.74,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231
3642,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3643,0.74,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.8717948717948718
3644,0.74,0.8717948717948718,0.9487179487179487,0.9487179487179487,0.9487179487179487
3645,0.74,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9487179487179487
3646,0.74,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.9743589743589743
3647,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3648,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3649,0.74,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
3650,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3651,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3652,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3653,0.74,0.8717948717948718,0.8974358974358975,0.8974358974358975,0.8974358974358975
3654,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3655,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3656,0.74,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
3657,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9743589743589743
3658,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3659,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3660,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3661,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3662,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3663,0.74,0.9743589743589743,1.0,1.0,1.0
3664,0.74,0.8974358974358975,0.8717948717948718,0.8717948717948718,0.8717948717948718
3665,0.74,0.8717948717948718,0.8974358974358975,0.8974358974358975,0.8974358974358975
3666,0.74,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231
3667,0.74,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
3668,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3669,0.74,0.9487179487179487,0.9487179487179487,0.9743589743589743,0.9487179487179487
3670,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9743589743589743
